,4,,,1,,,6,,,7,,,6
%,1,,+,6,,-,4,,x,5,,%,2
,4,,,7,,,2,,,35,,,3

,2,,,4,,,8,,,10,,,8
x,3,,x,6,,-,7,,%,1,,-,2
,6,,,24,,,1,,,10,,,6

,2,,,5,,,4,,,10,,,2
x,9,,-,4,,%,2,,+,6,,+,8
,18,,,1,,,2,,,16,,,10

,4,,,6,,,7,,,8,,,6
%,1,,-,4,,-,3,,-,5,,%,1
,4,,,2,,,4,,,3,,,6

,10,,,3,,,4,,,1,,,2
-,9,,+,1,,-,3,,x,6,,+,2
,1,,,4,,,1,,,6,,,4

,6,,,7,,,10,,,2,,,9,,,8,,,10,,,10,,,5,,,5
-,2,,+,2,,-,1,,x,2,,x,6,,x,6,,-,6,,+,3,,+,7,,%,5
,4,,,9,,,9,,,4,,,54,,,48,,,4,,,13,,,12,,,1

,8,,,4,,,3,,,8,,,1,,,2,,,6,,,10,,,8,,,9
+,1,,%,4,,x,1,,%,4,,x,9,,%,1,,-,4,,%,10,,%,8,,-,1
,9,,,1,,,3,,,2,,,9,,,2,,,2,,,1,,,1,,,8

,10,,,8,,,5,,,6,,,3,,,10,,,10,,,4,,,6,,,3
-,6,,-,6,,+,7,,x,5,,+,1,,-,5,,%,10,,%,1,,x,1,,x,9
,4,,,2,,,12,,,30,,,4,,,5,,,1,,,4,,,6,,,27

,4,,,6,,,6,,,1,,,2,,,3,,,8,,,8,,,7,,,4
%,1,,%,2,,-,3,,+,8,,+,6,,+,6,,x,1,,%,4,,+,5,,+,1
,4,,,3,,,3,,,9,,,8,,,9,,,8,,,2,,,12,,,5

,4,,,10,,,10,,,7,,,10,,,1,,,8,,,1,,,5,,,7
-,1,,%,1,,%,5,,%,7,,+,3,,+,4,,-,4,,x,5,,%,5,,x,9
,3,,,10,,,2,,,1,,,13,,,5,,,4,,,5,,,1,,,63

,7,,,8,,,3,,,9,,,6,,,4,,,10,,,10,,,6,,,8
x,7,,-,7,,-,1,,%,9,,%,1,,+,1,,%,10,,-,9,,-,1,,+,9
,49,,,1,,,2,,,1,,,6,,,5,,,1,,,1,,,5,,,17

,9,,,9,,,8,,,5,,,9,,,5,,,4,,,10,,,7,,,6
%,3,,%,1,,-,5,,x,5,,+,10,,-,2,,x,3,,-,1,,%,1,,x,9
,3,,,9,,,3,,,25,,,19,,,3,,,12,,,9,,,7,,,54

